EPS,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22,FQ4 '22,Ticker
Estimize,0.33,0.11,0.42,0.47,0.58,0.74,0.54,0.22,0.47,0.17,0.26,0.23,AMZN
Mean,0.34,0.13,0.39,0.46,0.55,0.70,0.56,0.28,0.52,0.26,0.29,0.25,AMZN
High,0.52,0.50,0.62,0.91,0.85,1.25,1.10,0.87,1.33,2.01,1.00,1.27,AMZN
Low,0.20,0.02,0.15,0.28,0.28,0.35,0.30,0,-0.19,-0.24,-0.03,-0.10,AMZN
Wall St.,0.31,0.07,0.37,0.36,0.48,0.61,0.44,0.18,0.42,0.12,0.22,0.17,AMZN
High,0.39,0.19,0.59,0.56,0.60,0.76,0.67,0.35,0.58,0.41,0.39,0.32,AMZN
Low,0.23,-0.12,0.23,0.23,0.32,0.49,0.26,-0.05,0.30,-0.14,-0.05,-0.03,AMZN
Actuals,0.25,0.52,0.62,0.70,0.79,0.76,0.31,1.39,0.21,0.10,0.28,0.03,AMZN
YoY Growth,-29%,97%,192%,118%,215%,47%,-51%,97%,-73%,-87%,-8%,-98%,AMZN
Estimize,1.15,0.58,0.53,0.76,1.47,1.07,1.16,1.34,1.96,1.51,1.23,1.30,AAPL
Mean,1.14,0.62,0.54,0.76,1.43,1.01,1.08,1.26,1.92,1.49,1.23,1.31,AAPL
High,1.34,1.00,0.80,1.25,2.10,1.69,1.63,1.83,2.80,1.98,1.80,1.71,AAPL
Low,1.00,0.27,0.28,0.55,0.80,0.66,0.68,0.70,1.10,0.98,0.70,1.09,AAPL
Wall St.,1.13,0.56,0.51,0.71,1.42,0.99,1.01,1.24,1.90,1.42,1.16,1.27,AAPL
High,1.18,0.68,0.62,0.86,1.58,1.10,1.16,1.34,2.04,1.56,1.34,1.35,AAPL
Low,1.10,0.38,0.42,0.54,1.23,0.85,0.82,1.01,1.75,1.32,1.07,1.13,AAPL
Actuals,1.25,0.64,0.65,0.73,1.68,1.40,1.30,1.24,2.10,1.52,1.20,1.29,AAPL
YoY Growth,19%,4%,18%,-4%,35%,120%,102%,70%,25%,9%,-8%,4%,AAPL
Estimize,1.31,1.38,1.34,1.43,1.60,1.75,1.92,2.03,2.21,2.41,2.29,2.34,MSFT
Mean,1.29,1.35,1.34,1.43,1.56,1.72,1.86,1.99,2.18,2.39,2.29,2.35,MSFT
High,1.52,1.52,1.70,1.95,1.82,2.09,2.20,2.40,2.88,2.80,2.90,2.59,MSFT
Low,1.12,1.14,1.15,1.10,1.16,1.30,1.42,1.64,1.83,2.09,2.00,2.10,MSFT
Wall St.,1.25,1.32,1.27,1.34,1.54,1.64,1.78,1.92,2.08,2.32,2.19,2.29,MSFT
High,1.32,1.35,1.36,1.39,1.61,1.86,1.93,2.03,2.17,2.46,2.29,2.35,MSFT
Low,1.21,1.30,1.17,1.31,1.49,1.57,1.69,1.81,2.01,2.26,2.14,2.24,MSFT
Actuals,1.38,1.51,1.40,1.46,1.82,2.03,1.95,2.17,2.27,2.48,2.22,2.23,MSFT
YoY Growth,21%,37%,23%,7%,32%,34%,39%,49%,25%,22%,14%,3%,MSFT
Estimize,0.55,0.41,0.58,0.84,0.89,1.12,1.28,1.44,1.34,1.30,1.29,1.19,GOOG
Mean,0.56,0.45,0.58,0.80,0.85,1.06,1.23,1.42,1.34,1.31,1.30,1.22,GOOG
High,0.83,0.90,0.77,1.00,1.28,1.68,1.50,1.68,1.81,1.61,1.70,1.70,GOOG
Low,0.30,0.25,0.39,0.54,0.57,0.62,0.75,0.70,0.95,0.95,1.06,0.93,GOOG
Wall St.,0.53,0.40,0.56,0.79,0.79,0.96,1.19,1.38,1.29,1.27,1.26,1.18,GOOG
High,0.68,0.51,0.73,0.98,0.97,1.22,1.64,1.67,1.58,1.54,1.65,1.34,GOOG
Low,0.34,0.20,0.47,0.56,0.57,0.64,0.94,1.15,0.98,0.54,1.06,0.83,GOOG
Actuals,0.49,0.51,0.82,1.12,1.31,1.36,1.40,1.53,1.23,1.21,1.06,1.05,GOOG
YoY Growth,-17%,-29%,62%,45%,166%,169%,71%,38%,-6%,-11%,-24%,-32%,GOOG
Estimize,-0.02,0.01,0.22,0.37,0.28,0.33,0.60,0.83,0.81,0.66,1.09,1.18,TSLA
Mean,0,0.01,0.19,0.32,0.27,0.33,0.56,0.77,0.80,0.72,1.09,1.23,TSLA
High,0.33,0.67,0.56,0.74,0.67,0.67,1.07,1.17,1.17,1.33,1.83,2.02,TSLA
Low,-0.33,-0.40,-0.12,-0.03,-0.03,0,0,0.35,0.42,0.30,0.73,0.67,TSLA
Wall St.,-0.02,0,0.19,0.34,0.25,0.31,0.54,0.79,0.75,0.60,1.00,1.13,TSLA
High,0.06,0.12,0.30,0.48,0.32,0.45,0.69,0.99,0.87,0.83,1.29,1.49,TSLA
Low,-0.20,-0.17,0.06,0.23,0.08,0.20,0.32,0.51,0.52,0.37,0.77,0.92,TSLA
Actuals,0.08,0.15,0.25,0.27,0.31,0.48,0.62,0.85,1.07,0.76,1.05,1.19,TSLA
YoY Growth,143%,295%,104%,87%,275%,233%,145%,217%,246%,57%,69%,41%,TSLA
Estimize,2.06,1.59,2.04,1.92,2.42,2.35,2.41,2.29,2.65,2.61,2.53,2.28,JNJ
Mean,2.11,1.66,2.04,1.94,2.38,2.36,2.41,2.30,2.63,2.61,2.52,2.29,JNJ
High,2.36,2.33,2.47,2.46,2.57,2.57,2.69,2.65,2.87,2.70,2.60,2.53,JNJ
Low,1.77,1.34,1.67,1.78,2.20,2.20,2.23,2.10,2.25,2.41,2.21,2.21,JNJ
Wall St.,2.01,1.49,1.98,1.82,2.34,2.29,2.35,2.12,2.58,2.54,2.48,2.23,JNJ
High,2.19,1.69,2.13,1.89,2.59,2.46,2.52,2.15,2.77,2.70,2.64,2.26,JNJ
Low,1.75,1.33,1.79,1.76,2.20,2.17,2.23,2.01,2.16,2.41,2.21,2.19,JNJ
Actuals,2.30,1.67,2.20,1.86,2.59,2.48,2.60,2.13,2.67,2.59,2.55,2.35,JNJ
YoY Growth,10%,-35%,4%,-1%,13%,49%,18%,15%,3%,4%,-2%,10%,JNJ
Estimize,1.26,1.40,1.16,1.06,1.44,1.56,1.27,1.16,1.62,1.68,1.32,1.24,PG
Mean,1.25,1.38,1.15,1.06,1.43,1.55,1.27,1.17,1.63,1.68,1.32,1.26,PG
High,1.30,1.43,1.31,1.20,1.48,1.70,1.51,1.31,1.71,1.76,1.37,1.40,PG
Low,1.19,1.33,1.10,0.99,1.28,1.45,1.15,1.06,1.52,1.60,1.20,1.15,PG
Wall St.,1.24,1.37,1.12,1.01,1.42,1.51,1.19,1.08,1.59,1.65,1.29,1.22,PG
High,1.26,1.40,1.22,1.11,1.46,1.58,1.22,1.11,1.65,1.69,1.34,1.25,PG
Low,1.18,1.32,1.06,0.94,1.29,1.38,1.14,1.05,1.53,1.59,1.25,1.14,PG
Actuals,1.37,1.42,1.17,1.16,1.63,1.64,1.26,1.13,1.61,1.66,1.33,1.21,PG
YoY Growth,22%,14%,10%,5%,19%,15%,8%,-3%,-1%,1%,6%,7%,PG
Estimize,0.22,0.29,0.39,0.42,0.36,0.29,0.45,0.53,0.67,0.91,1.00,1.08,NVDA
Mean,0.26,0.31,0.39,0.43,0.36,0.32,0.44,0.51,0.64,0.87,0.97,1.06,NVDA
High,0.65,0.63,0.62,0.53,0.50,0.53,0.69,0.84,0.96,1.16,1.23,1.35,NVDA
Low,0.11,0.20,0.22,0.25,0.18,0.22,0.28,0.28,0.36,0.45,0.63,0.65,NVDA
Wall St.,0.20,0.29,0.39,0.41,0.35,0.24,0.42,0.49,0.63,0.83,0.90,1.00,NVDA
High,0.22,0.31,-,0.42,0.43,0.40,0.56,0.52,0.71,0.90,1.09,1.16,NVDA
Low,0.20,0.28,-,0.41,0.32,0.04,0.29,0.48,0.58,0.78,0.84,0.96,NVDA
Actuals,0.16,0.23,0.36,0.38,0.37,0.25,0.53,0.58,0.76,0.94,0.97,1.18,NVDA
YoY Growth,-68%,-49%,-26%,66%,130%,10%,46%,51%,106%,280%,83%,104%,NVDA
Estimize,0.83,0.79,0.74,0.77,0.74,0.79,0.84,0.86,0.83,0.83,0.88,0.84,CSCO
Mean,0.82,0.79,0.75,0.77,0.75,0.78,0.84,0.86,0.83,0.84,0.88,0.84,CSCO
High,0.88,0.87,0.88,0.92,0.92,0.86,0.91,0.95,0.93,0.95,0.95,0.95,CSCO
Low,0.77,0.72,0.61,0.67,0.65,0.70,0.71,0.81,0.75,0.81,0.82,0.80,CSCO
Wall St.,0.81,0.76,0.71,0.74,0.70,0.76,0.82,0.83,0.80,0.81,0.86,0.82,CSCO
High,0.83,0.77,0.81,0.76,0.72,0.80,0.85,0.89,0.82,0.83,0.88,0.85,CSCO
Low,0.80,0.75,0.49,0.73,0.69,0.74,0.81,0.81,0.79,0.80,0.85,0.79,CSCO
Guidance,0.81,0.76,0.80,-,0.70,0.75,0.81,0.82,0.80,0.81,0.86,0.80,CSCO
High,0.82,0.77,0.81,-,0.71,0.76,0.82,0.83,0.81,0.82,0.87,0.84,CSCO
Low,0.80,0.75,0.79,-,0.69,0.74,0.80,0.81,0.79,0.80,0.85,0.76,CSCO
Actuals,0.84,0.77,0.79,0.80,0.76,0.79,0.83,0.84,0.82,0.84,0.87,0.83,CSCO
YoY Growth,12%,5%,1%,-4%,-10%,3%,5%,5%,8%,6%,5%,-1%,CSCO
Estimize,1.55,1.64,2.31,1.00,2.11,2.28,3.37,2.06,2.36,2.08,2.62,1.22,BABA
Mean,1.55,1.61,2.31,1.05,2.06,2.23,3.27,2.09,2.43,2.17,2.72,1.36,BABA
High,2.10,2.15,2.63,2.90,2.82,3.55,3.90,3.00,3.50,3.60,4.50,2.50,BABA
Low,1.30,1.40,1.89,0.36,1.60,1.03,2.17,0.22,2.03,1.50,1.36,0.65,BABA
Wall St.,1.50,1.55,2.24,0.85,1.99,2.07,3.20,1.71,2.20,1.85,2.51,1.05,BABA
High,1.66,1.65,2.34,1.16,2.38,2.36,3.58,2.77,2.39,2.08,2.85,1.67,BABA
Low,1.12,1.48,2.04,0.29,1.64,1.20,2.87,0.75,1.70,1.35,2.16,0.77,BABA
Actuals,1.83,1.83,2.61,1.30,2.10,2.71,3.41,1.58,2.57,1.76,2.67,1.25,BABA
YoY Growth,50%,31%,47%,2%,15%,48%,31%,22%,22%,-35%,-22%,-21%,BABA
Estimize,2.31,3.67,3.19,2.77,3.20,4.51,3.54,3.33,3.70,4.98,4.22,3.36,HD
Mean,2.33,3.47,3.07,2.70,3.08,4.37,3.51,3.20,3.69,4.99,4.21,3.36,HD
High,3.00,4.27,3.60,3.33,4.20,4.85,4.10,3.65,4.39,5.16,4.96,3.74,HD
Low,1.95,2.47,2.46,2.14,2.29,3.68,3.02,2.58,3.17,4.45,4.07,3.10,HD
Wall St.,2.28,3.68,3.05,2.63,3.08,4.45,3.42,3.18,3.68,4.95,4.12,3.28,HD
High,2.43,4.60,3.61,2.86,3.50,4.74,3.68,3.64,3.90,5.12,4.22,3.35,HD
Low,1.95,3.15,2.77,2.50,2.29,4.12,3.25,2.94,3.55,4.76,4.03,3.19,HD
Actuals,2.08,4.02,3.18,2.65,3.86,4.53,3.92,3.21,4.09,5.05,4.24,3.30,HD
YoY Growth,-8%,27%,26%,16%,86%,13%,23%,21%,6%,11%,8%,3%,HD
Estimize,0.71,1.46,2.16,3.18,2.02,2.47,2.27,1.74,0.92,1.69,2.29,2.17,BIDU
Mean,0.73,1.51,2.15,3.07,1.95,2.42,2.49,2.38,1.12,1.72,2.33,2.21,BIDU
High,3.10,2.20,2.61,5.00,3.80,4.00,4.00,4.10,6.08,2.24,3.00,2.75,BIDU
Low,0.40,0.60,1.56,2.00,1.41,1.90,1.92,1.45,0.72,0.99,1.97,2.04,BIDU
Wall St.,0.54,1.35,1.99,2.79,1.64,2.02,2.00,1.49,0.75,1.55,2.17,2.03,BIDU
High,1.09,1.86,2.86,6.18,2.65,2.55,2.64,2.04,1.15,2.08,2.62,2.40,BIDU
Low,0.12,0.86,1.47,1.23,1.06,1.47,1.51,0.59,0.21,1.19,1.81,1.38,BIDU
Actuals,1.25,2.08,3.10,3.10,1.93,2.38,2.30,1.84,1.77,2.36,2.37,2.21,BIDU
YoY Growth,205%,41%,76%,-19%,54%,14%,-26%,-41%,-8%,0%,3%,20%,BIDU
Estimize,1.06,1.24,1.12,1.47,1.21,1.29,1.29,1.57,1.28,1.65,1.50,1.57,WMT
Mean,1.08,1.24,1.11,1.46,1.21,1.29,1.28,1.55,1.28,1.63,1.49,1.57,WMT
High,1.24,1.33,1.19,1.58,1.37,1.40,1.61,1.78,1.56,1.85,1.75,1.81,WMT
Low,0.99,1.07,1.02,1.33,0.97,1.00,1.00,1.25,1.19,1.41,1.24,1.37,WMT
Wall St.,1.02,1.22,1.09,1.43,1.14,1.25,1.18,1.51,1.21,1.57,1.40,1.50,WMT
High,1.04,1.27,1.15,1.46,1.38,1.39,1.26,1.74,1.26,1.73,1.50,1.59,WMT
Low,0.98,1.17,1.06,1.34,0.87,1.07,1.06,1.42,0.98,1.50,1.33,1.45,WMT
Guidance,-,-,-,-,-,-,-,-,-,-,1.35,-,WMT
High,-,-,-,-,-,-,-,-,-,-,1.40,-,WMT
Low,-,-,-,-,-,-,-,-,-,-,1.30,-,WMT
Actuals,1.13,1.27,1.16,1.43,1.18,1.56,1.34,1.39,1.69,1.78,1.45,1.53,WMT
YoY Growth,0%,-2%,7%,1%,4%,23%,16%,-3%,43%,14%,8%,10%,WMT
Estimize,0.63,0.52,0.70,0.62,0.71,0.70,0.89,1.03,1.00,1.07,1.14,0.88,CRM
Mean,0.63,0.55,0.69,0.63,0.71,0.71,0.88,0.95,0.97,1.08,1.15,0.91,CRM
High,0.70,0.94,0.82,0.89,0.93,0.87,1.61,1.75,1.30,1.80,1.90,1.39,CRM
Low,0.56,0.40,0.55,0.52,0.52,0.60,0.63,0.69,0.73,0.87,0.82,0.68,CRM
Wall St.,0.61,0.47,0.66,0.56,0.69,0.67,0.75,0.75,0.88,0.92,0.92,0.75,CRM
High,0.63,0.51,0.74,0.59,0.74,0.71,0.82,0.86,0.95,1.05,0.99,1.05,CRM
Low,0.60,0.46,0.59,0.54,0.55,0.65,0.73,0.73,0.82,0.85,0.90,0.69,CRM
Guidance,0.61,0.47,0.66,0.55,0.71,0.67,0.74,0.74,0.89,0.92,0.92,0.73,CRM
High,0.61,0.47,0.66,0.55,0.71,0.67,0.74,0.74,0.89,0.92,0.92,0.73,CRM
Low,0.60,0.46,0.65,0.54,0.70,0.66,0.73,0.73,0.88,0.91,0.91,0.72,CRM
Actuals,0.93,0.66,0.75,0.63,0.70,1.44,1.74,1.04,1.21,1.48,1.27,0.84,CRM
YoY Growth,79%,16%,36%,9%,-25%,118%,132%,65%,73%,3%,-27%,-19%,CRM
Estimize,0.28,0.61,0.99,2.56,1.00,1.26,1.55,3.34,1.47,1.91,2.06,4.31,LULU
Mean,0.37,0.64,0.98,2.48,0.95,1.24,1.53,3.33,1.45,1.88,2.02,4.31,LULU
High,0.92,1.38,1.35,2.80,1.16,1.45,2.03,4.28,1.67,2.04,2.28,5.02,LULU
Low,-0.01,-0.50,0.54,1.10,0.22,0.74,1.16,2.47,0.69,1.10,1.68,4.00,LULU
Wall St.,0.23,0.56,0.88,2.48,0.91,1.19,1.40,3.27,1.43,1.86,1.97,4.26,LULU
High,0.55,0.93,1.08,2.58,0.99,1.36,1.50,3.35,1.47,1.96,2.09,4.30,LULU
Low,-0.15,0.44,0.79,2.32,0.86,1.06,1.33,3.25,1.40,1.77,1.90,4.15,LULU
Guidance,-,-,-,-,0.88,1.13,1.36,3.29,1.40,1.85,1.92,4.24,LULU
High,-,-,-,-,0.90,1.15,1.38,3.32,1.43,1.87,1.95,4.27,LULU
Low,-,-,-,-,0.86,1.10,1.33,3.25,1.38,1.82,1.90,4.22,LULU
Actuals,0.22,0.74,1.16,2.58,1.16,1.65,1.62,3.37,1.48,2.20,2.00,4.40,LULU
YoY Growth,-70%,-23%,21%,13%,427%,123%,40%,31%,28%,33%,23%,31%,LULU
Estimize,0.69,1.63,1.80,2.73,2.39,3.94,3.03,2.95,3.17,0.88,2.09,1.41,TGT
Mean,0.89,1.62,1.73,2.69,2.36,3.82,2.97,2.87,3.17,1.22,2.26,1.84,TGT
High,1.69,1.97,2.96,3.96,2.88,5.75,3.45,3.10,3.80,3.92,3.45,3.54,TGT
