EPS,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22,FQ4 '22,Ticker
Low,0.09,1.32,1.30,1.70,2.03,2.28,1.95,2.07,2.85,0.77,1.11,1.14,TGT
Wall St.,0.57,1.63,1.60,2.57,2.21,3.51,2.82,2.84,3.07,0.79,2.16,1.39,TGT
High,1.72,2.04,2.01,3.05,2.98,4.25,3.15,3.06,3.66,2.80,3.02,1.64,TGT
Low,0.06,1.13,1.13,2.24,1.13,3.11,2.29,2.52,2.55,0.61,1.89,1.18,TGT
Guidance,1.65,-,-,-,-,-,-,-,-,-,-,-,TGT
High,1.75,-,-,-,-,-,-,-,-,-,-,-,TGT
Low,1.55,-,-,-,-,-,-,-,-,-,-,-,TGT
Actuals,0.59,3.38,2.79,2.67,3.69,3.64,3.03,3.19,2.19,0.39,1.54,1.89,TGT
YoY Growth,-61%,86%,105%,58%,525%,8%,9%,19%,-41%,-89%,-49%,-41%,TGT
Estimize,0.37,0.39,0.33,0.48,0.46,0.50,0.47,0.50,0.55,0.57,0.58,0.78,PANW
Mean,0.38,0.41,0.35,0.48,0.46,0.50,0.46,0.50,0.55,0.57,0.58,0.77,PANW
High,0.49,0.56,0.55,0.60,0.51,0.58,0.53,0.54,0.60,0.61,0.63,0.83,PANW
Low,0.34,0.36,0.29,0.41,0.38,0.45,0.43,0.47,0.49,0.50,0.53,0.62,PANW
Wall St.,0.34,0.37,0.31,0.46,0.44,0.48,0.43,0.48,0.52,0.55,0.56,0.76,PANW
High,0.35,0.38,0.33,0.48,0.46,0.50,0.44,0.48,0.54,0.57,0.60,0.77,PANW
Low,0.34,0.37,0.10,0.46,0.38,0.46,0.42,0.47,0.51,0.53,0.54,0.75,PANW
Guidance,0.34,0.37,0.32,0.46,0.45,0.48,0.43,0.48,0.52,0.55,0.56,0.76,PANW
High,0.35,0.38,0.33,0.47,0.45,0.48,0.43,0.48,0.53,0.55,0.56,0.76,PANW
Low,0.34,0.37,0.32,0.46,0.44,0.47,0.42,0.47,0.52,0.54,0.55,0.75,PANW
Actuals,0.35,0.40,0.39,0.49,0.54,0.52,0.46,0.53,0.55,0.58,0.60,0.80,PANW
YoY Growth,-10%,-21%,-11%,0%,54%,30%,18%,8%,1%,12%,30%,49%,PANW
Estimize,2.26,2.36,2.47,2.71,2.88,3.00,3.11,3.27,3.39,3.34,3.39,3.54,ADBE
Mean,2.25,2.35,2.46,2.70,2.84,2.96,3.11,3.27,3.40,3.36,3.40,3.54,ADBE
High,2.38,2.50,2.74,2.88,3.04,3.40,3.65,3.95,4.15,3.81,3.77,4.00,ADBE
Low,2.00,1.92,1.94,2.08,2.40,2.60,2.84,2.99,3.22,3.17,3.02,3.37,ADBE
Wall St.,2.23,2.32,2.41,2.66,2.79,2.81,3.01,3.20,3.34,3.31,3.35,3.50,ADBE
High,2.29,2.43,2.51,2.82,2.83,2.86,3.08,3.39,3.38,3.41,3.64,3.54,ADBE
Low,2.09,2.00,2.37,2.63,2.76,2.79,2.97,3.16,3.24,3.20,3.28,3.45,ADBE
Guidance,2.23,2.35,2.40,2.64,2.78,2.81,3.00,3.18,3.35,3.30,3.33,3.50,ADBE
Actuals,2.27,2.45,2.57,2.81,3.14,3.03,3.11,3.20,3.37,3.35,3.40,3.60,ADBE
YoY Growth,33%,34%,25%,23%,38%,24%,21%,14%,7%,11%,9%,12%,ADBE
Estimize,1.46,1.72,1.70,2.24,1.23,1.50,1.57,2.12,1.74,1.72,1.62,2.06,VMW
Mean,1.45,1.71,1.70,2.22,1.31,1.51,1.57,2.10,1.66,1.71,1.63,2.03,VMW
High,1.57,1.88,1.84,2.44,1.80,1.85,1.92,2.23,1.84,1.95,1.75,2.25,VMW
Low,1.26,1.40,1.42,1.80,1.10,1.35,1.10,1.79,1.01,1.28,1.50,1.90,VMW
Wall St.,1.34,1.64,1.60,2.23,1.20,1.45,1.44,2.05,1.59,1.65,1.54,1.98,VMW
High,1.52,1.84,1.76,2.50,1.42,1.50,1.55,2.10,1.76,1.77,1.66,2.10,VMW
Low,1.26,1.51,1.50,1.99,0.86,1.43,1.42,2.03,1.48,1.62,1.51,1.95,VMW
Guidance,-,-,-,2.16,-,1.44,1.42,-,1.76,1.62,1.53,1.96,VMW
Actuals,1.32,1.60,1.49,2.05,1.52,1.81,1.66,2.21,1.76,1.75,1.72,2.02,VMW
YoY Growth,5%,4%,-4%,4%,15%,13%,11%,8%,16%,-3%,4%,-9%,VMW
Estimize,0.50,0.38,0.76,1.03,0.79,1.00,1.78,2.42,2.21,2.06,2.51,1.53,MU
Mean,0.67,0.48,0.74,0.99,0.80,0.96,1.72,2.35,2.23,2.08,2.52,1.70,MU
High,3.81,1.60,1.80,1.25,1.30,1.20,2.00,2.60,2.65,2.76,2.99,2.96,MU
Low,0.21,-0.07,0.25,0.53,0.50,0.60,0.66,1.35,1.87,1.82,2.14,1.25,MU
Wall St.,0.48,0.37,0.75,0.98,0.68,0.95,1.72,2.33,2.10,1.98,2.43,1.37,MU
High,0.54,0.43,0.81,1.11,0.73,1.09,1.93,2.52,2.17,2.12,2.57,1.69,MU
Low,0.46,0.30,0.46,0.75,0.47,0.75,1.62,2.27,1.90,1.90,2.30,1.00,MU
Guidance,0.46,0.35,0.55,1.05,0.71,0.96,1.62,2.30,2.10,1.95,2.46,1.63,MU
High,0.53,0.41,0.70,1.15,0.73,0.98,1.69,2.40,2.20,2.05,2.56,1.83,MU
Low,0.39,0.29,0.40,0.95,0.69,0.93,1.55,2.20,2.00,1.85,2.36,1.43,MU
Actuals,0.48,0.45,0.82,1.08,0.78,0.98,1.88,2.42,2.16,2.14,2.59,1.45,MU
YoY Growth,-84%,-74%,-22%,93%,63%,118%,129%,124%,177%,118%,38%,-40%,MU
Estimize,0.72,0.62,0.60,0.17,0.44,0.74,0.82,0.60,1.21,0.72,0.77,0.87,NKE
Mean,0.74,0.61,0.66,0.26,0.49,0.72,0.81,0.60,1.21,0.77,0.84,0.88,NKE
High,0.89,0.78,0.82,0.97,0.95,1.00,0.91,0.81,2.00,1.16,1.35,1.25,NKE
Low,0.62,0.44,0.34,-0.26,-0.11,0.52,0.68,0.40,0.93,0.55,0.68,0.53,NKE
Wall St.,0.71,0.58,0.59,0.09,0.47,0.63,0.76,0.51,1.12,0.63,0.71,0.80,NKE
High,0.73,0.60,0.73,0.55,0.75,0.81,0.86,0.61,1.21,0.75,0.81,0.88,NKE
Low,0.68,0.56,0.27,-0.38,0.23,0.44,0.60,0.41,1.04,0.49,0.58,0.65,NKE
Actuals,0.86,0.70,0.78,-0.51,0.95,0.78,0.90,0.93,1.16,0.83,0.87,0.90,NKE
YoY Growth,28%,35%,15%,-182%,10%,11%,15%,282%,22%,6%,-3%,-3%,NKE
Estimize,0.84,0.90,0.98,1.18,0.89,1.01,1.15,1.36,1.05,1.15,1.22,1.39,ORCL
Mean,0.83,0.90,0.98,1.19,0.89,1.00,1.13,1.35,1.05,1.14,1.21,1.40,ORCL
High,0.95,0.94,1.06,1.50,0.94,1.12,1.27,1.45,1.21,1.25,1.28,1.50,ORCL
Low,0.71,0.80,0.90,1.07,0.83,0.88,1.00,1.23,0.96,1.05,1.15,1.29,ORCL
Wall St.,0.81,0.88,0.96,1.15,0.86,1.00,1.11,1.31,0.97,1.11,1.18,1.37,ORCL
High,0.83,0.89,0.98,1.27,0.89,1.02,1.13,1.33,1.03,1.15,1.24,1.42,ORCL
Low,0.79,0.87,0.93,1.00,0.80,0.97,1.08,1.27,0.93,1.07,1.10,1.30,ORCL
Guidance,0.81,0.89,0.96,-,-,1.00,1.08,-,-,1.11,1.16,1.42,ORCL
High,0.82,0.90,0.97,-,-,1.02,1.10,-,-,1.13,1.18,1.44,ORCL
Low,0.80,0.88,0.95,-,-,0.98,1.06,-,-,1.09,1.14,1.40,ORCL
Actuals,0.81,0.90,0.97,1.20,0.93,1.06,1.16,1.54,1.03,1.21,1.13,1.54,ORCL
YoY Growth,14%,12%,11%,3%,15%,18%,20%,28%,11%,14%,-3%,0%,ORCL
Estimize,0.04,0.02,0.03,0.06,0,0.03,0.05,0.05,-0.02,-0.05,-0.06,-0.02,BB
Mean,0.05,0.03,0.03,0.05,0.01,0.03,0.05,0.05,-0.02,-0.05,-0.05,-0.02,BB
High,0.18,0.16,0.15,0.13,0.12,0.11,0.13,0.12,0.02,0.04,0.05,0.04,BB
Low,-0.01,-0.02,-0.01,0.01,-0.07,-0.02,-0.01,0,-0.08,-0.12,-0.11,-0.06,BB
Wall St.,0.01,0,0.02,0.04,-0.02,0.02,-0.01,0.03,-0.06,-0.08,-0.07,-0.05,BB
High,0.03,0.01,0.02,0.06,0.01,0.03,-0.01,0.04,0,-0.04,-0.03,-0.02,BB
Low,-0.01,-0.01,0.01,0.02,-0.05,0,-0.02,0.01,-0.11,-0.11,-0.12,-0.11,BB
Actuals,0.01,0,0.03,0.09,0.02,0.11,0.02,0.03,-0.05,-0.06,0,0.01,BB
YoY Growth,-67%,-100%,-40%,-18%,100%,-,-33%,-67%,-350%,-155%,-100%,-67%,BB
Estimize,0.56,0.49,0.46,0.55,0.69,0.95,0.88,0.94,1.05,1.07,1.06,0.87,HPQ
Mean,0.56,0.50,0.47,0.55,0.68,0.92,0.87,0.93,1.05,1.07,1.06,0.88,HPQ
High,0.59,0.65,0.60,0.64,0.76,1.09,1.00,1.07,1.18,1.15,1.12,1.05,HPQ
Low,0.51,0.43,0.42,0.49,0.55,0.58,0.61,0.74,0.96,0.98,0.98,0.82,HPQ
Wall St.,0.54,0.44,0.43,0.52,0.66,0.89,0.84,0.88,1.02,1.05,1.04,0.84,HPQ
High,0.56,0.54,0.45,0.54,0.70,0.95,0.87,0.91,1.12,1.07,1.06,0.87,HPQ
Low,0.47,0.32,0.39,0.51,0.62,0.85,0.80,0.87,0.98,1.02,1.01,0.80,HPQ
Guidance,0.55,0.51,0.42,0.52,0.67,0.87,0.83,0.87,1.02,1.05,1.06,0.89,HPQ
High,0.56,0.53,0.45,0.54,0.70,0.90,0.85,0.90,1.05,1.08,1.08,0.94,HPQ
Low,0.53,0.49,0.39,0.50,0.64,0.84,0.81,0.84,0.99,1.02,1.03,0.84,HPQ
Actuals,0.65,0.51,0.49,0.62,0.92,0.93,1.00,0.94,1.10,1.08,1.04,0.85,HPQ
YoY Growth,25%,-4%,-16%,3%,42%,82%,104%,52%,20%,16%,4%,-10%,HPQ
Estimize,1.76,2.11,2.00,2.87,2.29,2.54,2.49,3.66,2.74,2.87,3.10,4.21,COST
Mean,1.76,2.09,2.02,2.84,2.21,2.50,2.42,3.59,2.69,2.81,3.07,4.18,COST
High,1.92,2.30,2.57,3.24,2.96,3.00,3.20,4.02,3.05,3.12,3.43,4.50,COST
Low,1.68,1.80,1.56,2.12,1.85,2.25,2.06,3.19,2.36,2.50,2.50,3.75,COST
Wall St.,1.70,2.06,1.92,2.85,2.05,2.45,2.32,3.58,2.62,2.76,3.04,4.17,COST
High,1.73,2.15,2.34,3.03,2.44,2.85,2.96,3.89,2.91,3.22,3.38,4.50,COST
Low,1.62,1.98,1.53,2.61,1.76,2.18,1.88,3.23,2.13,2.41,2.80,3.69,COST
Actuals,1.73,2.10,2.36,3.51,2.29,2.14,2.75,3.90,2.97,2.92,3.04,4.20,COST
YoY Growth,7%,4%,25%,30%,32%,2%,17%,11%,30%,36%,11%,8%,COST
Estimize,0.95,0.98,0.99,1.21,1.35,1.59,1.83,2.03,1.94,1.94,1.81,1.79,AMAT
Mean,0.92,0.96,0.97,1.18,1.30,1.55,1.77,1.95,1.89,1.94,1.82,1.82,AMAT
High,1.23,1.10,1.10,1.30,1.46,1.71,1.94,2.12,2.24,2.11,2.13,2.28,AMAT
Low,0.73,0.78,0.81,0.97,0.98,1.04,1.20,1.56,1.44,1.80,1.58,1.65,AMAT
Wall St.,0.92,0.93,0.95,1.17,1.28,1.51,1.77,1.96,1.86,1.90,1.78,1.73,AMAT
High,0.95,1.11,1.05,1.21,1.32,1.56,1.85,2.02,1.91,1.94,1.87,2.11,AMAT
Low,0.91,0.50,0.87,1.15,1.25,1.50,1.75,1.92,1.81,1.78,1.75,1.65,AMAT
Guidance,0.91,1.04,-,1.17,1.26,1.50,1.76,1.94,1.85,1.90,1.77,1.66,AMAT
High,0.95,1.10,-,1.23,1.32,1.56,1.82,2.01,1.92,2.05,1.95,1.78,AMAT
Low,0.87,0.98,-,1.11,1.20,1.44,1.70,1.87,1.78,1.75,1.59,1.54,AMAT
Actuals,0.98,0.89,1.06,1.25,1.39,1.63,1.90,1.94,1.89,1.85,1.94,2.03,AMAT
YoY Growth,21%,27%,43%,56%,42%,83%,79%,55%,36%,13%,2%,5%,AMAT
Estimize,0.51,0.31,0.52,0.58,0.70,0.84,0.80,0.81,0.79,0.79,0.79,0.82,BAC
Mean,0.56,0.40,0.53,0.58,0.67,0.80,0.78,0.81,0.79,0.80,0.79,0.82,BAC
High,0.77,0.82,0.80,0.80,0.79,0.93,1.01,1.00,0.99,0.88,0.91,0.95,BAC
Low,0.12,0.19,0.21,0.21,0.44,0.49,0.58,0.64,0.67,0.72,0.65,0.74,BAC
Wall St.,0.48,0.28,0.49,0.55,0.66,0.77,0.71,0.77,0.75,0.75,0.78,0.77,BAC
High,0.69,0.64,0.60,0.63,0.78,0.92,0.79,0.80,0.90,0.83,0.84,0.84,BAC
Low,0.19,0.06,0.41,0.46,0.55,0.68,0.63,0.71,0.68,0.68,0.63,0.69,BAC
Actuals,0.40,0.37,0.51,0.59,0.86,1.03,0.85,0.82,0.80,0.73,0.81,0.85,BAC
YoY Growth,-43%,-50%,-9%,-20%,115%,178%,67%,39%,-7%,-29%,-5%,4%,BAC
Estimize,0.66,-0.77,-0.20,0.15,0.91,1.60,2.22,3.41,3.59,5.11,5.00,4.48,CVX
Mean,0.76,-0.57,-0.04,0.25,0.85,1.42,2.02,3.23,3.35,4.77,4.92,4.49,CVX
High,1.95,1.92,1.94,1.31,1.43,1.70,2.32,5.05,4.15,5.52,5.25,4.99,CVX
Low,0.39,-0.95,-0.50,-0.09,0.22,0.60,0.76,1.53,1.88,1.77,2.67,3.77,CVX
Wall St.,0.65,-0.89,-0.26,0.09,0.89,1.59,2.20,3.12,3.41,5.08,4.89,4.33,CVX
High,0.82,-0.30,0.12,0.40,1.06,1.72,2.39,3.61,3.93,5.52,5.28,4.91,CVX
Low,0.31,-1.56,-0.83,-0.11,0.54,1.07,1.93,2.80,2.89,4.54,4.32,3.77,CVX
Actuals,1.58,-1.59,0.11,-0.01,0.90,1.71,2.96,2.56,3.36,5.82,5.56,4.09,CVX
YoY Growth,14%,-184%,-93%,-101%,-43%,208%,2591%,25700%,273%,240%,88%,60%,CVX
Estimize,3.78,3.88,3.90,3.52,4.17,4.21,4.35,4.19,4.14,4.44,4.49,4.21,AMGN
Mean,3.78,3.89,3.87,3.52,4.18,4.19,4.34,4.20,4.12,4.46,4.49,4.21,AMGN
High,4.09,3.99,4.18,4.00,4.66,4.91,5.23,4.63,4.45,4.60,4.71,4.46,AMGN
Low,3.54,3.80,3.46,3.09,3.75,4.00,4.10,3.66,3.78,4.36,4.23,4.00,AMGN
Wall St.,3.74,3.82,3.80,3.36,4.04,4.09,4.28,4.04,4.10,4.39,4.44,4.10,AMGN
High,4.09,4.31,4.16,3.61,4.41,4.49,4.92,4.63,4.55,4.87,4.75,4.25,AMGN
Low,3.19,3.10,3.47,3.09,3.68,3.83,3.95,3.11,3.70,3.95,4.23,3.94,AMGN
Actuals,4.17,4.25,4.37,3.81,3.70,4.38,4.67,4.36,4.25,4.65,4.70,4.09,AMGN
YoY Growth,17%,7%,19%,5%,-11%,3%,7%,14%,15%,6%,0%,-6%,AMGN
Estimize,1.26,1.40,1.16,1.06,1.44,1.56,1.27,1.16,1.62,1.68,1.32,1.24,PG
Mean,1.25,1.38,1.15,1.06,1.43,1.55,1.27,1.17,1.63,1.68,1.32,1.26,PG
High,1.30,1.43,1.31,1.20,1.48,1.70,1.51,1.31,1.71,1.76,1.37,1.40,PG
Low,1.19,1.33,1.10,0.99,1.28,1.45,1.15,1.06,1.52,1.60,1.20,1.15,PG
Wall St.,1.24,1.37,1.12,1.01,1.42,1.51,1.19,1.08,1.59,1.65,1.29,1.22,PG
High,1.26,1.40,1.22,1.11,1.46,1.58,1.22,1.11,1.65,1.69,1.34,1.25,PG
Low,1.18,1.32,1.06,0.94,1.29,1.38,1.14,1.05,1.53,1.59,1.25,1.14,PG
Actuals,1.37,1.42,1.17,1.16,1.63,1.64,1.26,1.13,1.61,1.66,1.33,1.21,PG
YoY Growth,22%,14%,10%,5%,19%,15%,8%,-3%,-1%,1%,6%,7%,PG
